002,027,054,064,065,091,099,102,103,113,120,122,125,147,151,169,197,220,240,241,249,256,303,330,336,350,352,353,357,365,375,380,383,387,392,411,415,418,BCW_200001,BCW_200002,BCW_200008,BCW_200011,BCW_200032,BCW_200044,BCW_200046,BCW_200056,BCW_200065,BCW_200068,BCW_200073,BCW_200078,BCW_200081,BCW_200100,BCW_200101,BCW_200103,BCW_200105,BCW_200112,BCW_200118,BCW_200119,BCW_200147,BCW_200153,BCW_200154,BCW_200173,BCW_200202,BCW_200209
1.0,0.0033647375504710633,0.12978765628100813,0.0006109979633401223,0.0031927407158460763,0.0002002803925495694,0.0003959611958028113,0.12969215491559086,0.003482587064676617,0.0005937067088858105,0.00021372088053002778,0.003192204301075269,0.00408483896307934,0.004173354735152488,0.003049813622500847,0.0003956478733926805,0.003537735849056604,0.010350463047031052,0.00020064205457463884,0.0033500837520938024,0.004169339320076972,0.003194888178913738,0.004262709188506473,0.00039115978877371407,0.0,0.004306907002711757,0.0,0.12886699507389163,0.0001945903872348706,0.004174694926140013,0.00430553340774996,0.0033478406427854034,0.0005863956215793589,0.004462151394422311,0.002987551867219917,0.0033500837520938024,0.004170008019246191,0.0003961965134706815,0.0,0.00020230629172567267,0.0,0.0,0.0,0.0,0.005636070853462158,0.003355704697986577,0.003326330532212885,0.004334564135495264,0.0041111659266568,0.0,0.0,0.0,0.0003671071953010279,0.0003965107057890563,0.0,0.0,0.0,0.0,0.0001563232765358762,0.00019557989438685703,0.0001950078003120125,0.0002465483234714004,0.0001958863858961802,0.0
0.0033647375504710633,1.0,0.003365303718660609,0.0003860258637328701,0.011673151750972763,0.0005702337958563011,0.0005639097744360903,0.0030303030303030303,0.6887523376970345,0.0005635919594213789,0.0006064281382656155,0.011835278858625162,0.041432145090681674,0.04249201277955272,0.009623226227369108,0.0007514559458951719,0.009892961401232565,0.003612592465164287,0.00019033117624666921,0.019211983067404754,0.04228498484123185,0.011680726800778715,0.041791044776119404,0.0005574136008918618,0.00037383177570093456,0.042056816378352645,0.00034234851078397807,0.0030095301788998496,0.0003698224852071006,0.042505592841163314,0.04204347136284309,0.01953125,0.0007428040854224698,0.04201014584654407,0.012023084321898045,0.019211983067404754,0.042624521072796934,0.0005642279480910288,0.00018001800180018,0.0005757052389176742,0.0,0.00017972681524083394,0.0,0.0,0.011331884507916796,0.6386995280545359,0.027920520726276123,0.04049744897959184,0.011742304030466518,0.0,0.0,0.0,0.0005247507433968865,0.0003763643206624012,0.0,0.0,0.0,0.0,0.0006002400960384153,0.0003716090672612412,0.00037057624606262737,0.00046242774566473987,0.0003721622627465575,0.0
0.12978765628100813,0.003365303718660609,1.0,0.0006111224281931147,0.0031932773109243696,0.00020032051282051281,0.00039603960396039607,0.9961389961389961,0.003150389653457138,0.00019786307874950534,0.0006415739948674081,0.0035300050428643467,0.003297220913801225,0.003529600513396438,0.0032203389830508474,0.0005937067088858105,0.0033692722371967657,0.011086877499091239,0.0,0.0033506449991623386,0.0033653846153846156,0.0031954254961318535,0.0036294776708221555,0.0003912363067292645,0.0001968503937007874,0.0035070938944683563,0.0003590019745108598,0.982692973347179,0.0003893322951138797,0.0033697047496790756,0.00350597609561753,0.0035164099129269925,0.0005865102639296188,0.0035031847133757963,0.0031545741324921135,0.0033506449991623386,0.003526771401090093,0.00019809825673534074,0.0003785727806170736,0.0006072874493927126,0.0,0.0003779289493575208,0.0,0.0,0.005313154081468363,0.003019627579265224,0.0029756695256432696,0.0036906290115532735,0.004111842105263158,0.0,0.0,0.0,0.0005508630187293427,0.0,0.0,0.0,0.0,0.0,0.00046918986549890525,0.00019561815336463224,0.0001950458357714063,0.0007401924500370096,0.0,0.0
0.0006109979633401223,0.0003860258637328701,0.0006111224281931147,1.0,0.0,0.018863361547763,0.02078853046594982,0.00040774719673802244,0.0001897893338394382,0.020773638968481375,0.0005132152938157557,0.00038550501156515033,0.00017828489926903192,0.0003654302941713868,0.0,0.021012416427889206,0.0001932367149758454,0.00020911752404851526,0.018657620547613277,0.0,0.0001824817518248175,0.0,0.00035855145213338117,0.02048504826936661,0.02064546748932131,0.00018135654697134566,0.00020868113522537563,0.00020214271275520516,0.02060407398735659,0.0001827485380116959,0.00018129079042784627,0.0001918649270913277,0.020465772759350742,0.00036231884057971015,0.0,0.0,0.0003650967506389193,0.02055940712407363,0.0,0.0004806536890170632,0.0,0.0,0.0,0.0,0.0,0.00019238168526356292,0.00020206102242877348,0.00018268176835951772,0.0,0.0,0.0,0.0,0.00042854081851296334,0.02969579913085466,0.0,0.0,0.0,0.0,0.0005343783398646241,0.019289578922606444,0.01922175339896859,0.0006108735491753207,0.029271775345073775,0.0
0.0031927407158460763,0.011673151750972763,0.0031932773109243696,0.0,1.0,0.0,0.0,0.0033647375504710633,0.011672529581068116,0.00018758206715438003,0.0004037141703673799,0.9675590551181102,0.010151515151515151,0.010207237859573151,0.32082711575357065,0.0,0.1267172812725958,0.0039539281416537736,0.00019011406844106463,0.30868838763575607,0.01019777503090235,0.99744,0.010044133313042155,0.0,0.00018667164457718873,0.010144482016600061,0.0,0.0031740728366187773,0.00018467220683287164,0.01021039603960396,0.010296603657599507,0.30843071786310516,0.0001853911753800519,0.010133578995854445,0.3148148148148148,0.30868838763575607,0.010199350950394067,0.0,0.0,0.0003832886163280951,0.0,0.0,0.0,0.0,0.012420431609998447,0.011970236169524426,0.010089120564990752,0.00911478448941758,0.042640091488318904,0.0,0.0,0.0,0.00034940600978336826,0.0,0.0,0.0,0.0,0.0,0.000449707690001499,0.0,0.0,0.00023084025854108956,0.00018583906337112061,0.0
0.0002002803925495694,0.0005702337958563011,0.00020032051282051281,0.018863361547763,0.0,1.0,0.1138689866939611,0.0,0.00018691588785046728,0.11378164152390693,0.00025131942699170643,0.00018975332068311195,0.0001757469244288225,0.00036010082823190496,0.0,0.11403733060598313,0.0,0.0,0.9939506747324337,0.0,0.0001798237727027513,0.0,0.00035341933203746247,0.11209068010075567,0.10377833753148615,0.00017873100983020553,0.00041050903119868636,0.0,0.10228401191658391,0.00018008283810552856,0.00017866714311238162,0.0003779289493575208,0.11197785606441872,0.0001785076758300607,0.0,0.0,0.0003597769382982551,0.11395646606914213,0.0,0.0004714757190004715,0.0,0.0,0.0,0.0,0.0,0.00018942981625307822,0.00019880715705765408,0.00018001800180018,0.0,0.0,0.0,0.0,0.0006319780914261639,0.02863905325443787,0.0,0.0,0.0,0.0,0.000175530981218185,0.108209892041175,0.10780390195097549,0.0002979737783075089,0.032817627754336616,0.0
0.0003959611958028113,0.0005639097744360903,0.00039603960396039607,0.02078853046594982,0.0,0.1138689866939611,1.0,0.00019817677368212446,0.000554836323284631,0.9941282746160794,0.00024764735017335313,0.00037537537537537537,0.0003479471120389701,0.00017812611328820805,0.0,0.994579945799458,0.00018814675446848542,0.0,0.11413182867401898,0.00018698578908002991,0.00017793594306049823,0.0,0.0003497726477789437,0.9691901408450704,0.2234159779614325,0.0003537944454272068,0.0,0.00019657951641438963,0.21990238611713667,0.0001781895937277263,0.00035366931918656057,0.0001868460388639761,0.9674868189806678,0.00035335689045936394,0.0,0.00018698578908002991,0.0001779676098949991,0.9968297101449275,0.0,0.00023245002324500232,0.0,0.0,0.0,0.0,0.0001784758165268606,0.0005622188905547226,0.00039308176100628933,0.00017812611328820805,0.0,0.0,0.0,0.0,0.00020798668885191348,0.03330987567440769,0.0,0.0,0.0,0.0,0.00017373175816539263,0.2532922387223312,0.25328120636693663,0.00029282576866764275,0.03380412132438065,0.0
0.12969215491559086,0.0030303030303030303,0.9961389961389961,0.00040774719673802244,0.0033647375504710633,0.0,0.00019817677368212446,1.0,0.0033195020746887966,0.0003961965134706815,0.00021399529210357372,0.0031954254961318535,0.0034574886060034574,0.003371327660940761,0.003223070398642918,0.00019801980198019803,0.0032029669588671613,0.011096961979261416,0.0002008838891120932,0.00335345405767941,0.003368083400160385,0.0031981147954889748,0.003473867045633981,0.00019577133907595928,0.00019704433497536947,0.0035098915124441607,0.00017962996227770793,0.9830214830214831,0.0001948178453146308,0.003372410470531556,0.0036688467060137183,0.003351206434316354,0.0003913128546272745,0.00350597609561753,0.0031571950814223994,0.00335345405767941,0.003368623676612127,0.000198294665873488,0.00037893141341417203,0.0004051863857374392,0.0,0.0003782863627766219,0.0,0.0,0.005317434740573638,0.0030221625251846875,0.0029782761037140857,0.0036935924201059902,0.00411522633744856,0.0,0.0,0.0,0.0003675119441381845,0.0,0.0,0.0,0.0,0.0,0.00015647003598810827,0.00019580967299784609,0.0001952362358453729,0.0002469135802469136,0.0,0.0
0.003482587064676617,0.6887523376970345,0.003150389653457138,0.0001897893338394382,0.011672529581068116,0.00018691588785046728,0.000554836323284631,0.0033195020746887966,1.0,0.0007395082270290257,0.00039721946375372393,0.011508951406649617,0.03975346687211094,0.040434235368156074,0.009650957053241113,0.0005544261689151728,0.010401664266282605,0.003559322033898305,0.0003745318352059925,0.020418006430868166,0.04039610185476265,0.011518157094864822,0.0405824039653036,0.0005485463521667581,0.0003678499172337686,0.04099514942888437,0.0,0.0031316960606560078,0.0003639672429481347,0.04061073508578624,0.04114518147684606,0.020404884318766067,0.0007309941520467836,0.04095029696780244,0.011378002528445006,0.020418006430868166,0.040566037735849055,0.0005551443375277572,0.0001772421127259837,0.0003774297037176826,0.0,0.00017695983011856308,0.0,0.0,0.010716472749540722,0.6464016627695506,0.027163826556436645,0.03912633563796355,0.011899170189447314,0.0,0.0,0.0,0.0003445305770887166,0.00037030179596371043,0.0,0.0,0.0,0.0,0.00014806040864672785,0.00036569756811117204,0.00036469730123997083,0.00022660321776569228,0.0003662332906061161,0.0
0.0005937067088858105,0.0005635919594213789,0.00019786307874950534,0.020773638968481375,0.00018758206715438003,0.11378164152390693,0.9941282746160794,0.0003961965134706815,0.0007395082270290257,1.0,0.0,0.00018754688672168043,0.0003477656059815684,0.00017803097739006588,0.0,0.9923354373309288,0.0,0.0,0.11432965906177903,0.00018688095683049897,0.00017784101013693757,0.0,0.0003495892326516343,0.9679120879120879,0.2232314891274429,0.0003536067892503536,0.0,0.00019646365422396856,0.22005420054200542,0.00017809439002671417,0.0005303164221318721,0.00018674136321195143,0.9662132514260641,0.0005298481102084069,0.0,0.00018688095683049897,0.00017787264318747776,0.9963800904977376,0.0,0.00023228803716608595,0.0,0.0,0.0,0.0,0.00017838030681412772,0.0005619029780857839,0.0003928501276762915,0.00017803097739006588,0.0,0.0,0.0,0.0,0.00020785699438786114,0.033286451007969994,0.0,0.0,0.0,0.0,0.0,0.2530795072788354,0.25341892269048283,0.0,0.03378065710319297,0.0
0.00021372088053002778,0.0006064281382656155,0.0006415739948674081,0.0005132152938157557,0.0004037141703673799,0.00025131942699170643,0.00024764735017335313,0.00021399529210357372,0.00039721946375372393,0.0,1.0,0.0008075913587724611,0.00037209302325581393,0.0005726283641916397,0.0004078303425774878,0.0004949269982677555,0.0006072874493927126,0.00021982853374367993,0.0,0.0004020908725371934,0.0003812428516965307,0.00040404040404040404,0.000561377245508982,0.00024390243902439024,0.0,0.0003787878787878788,0.00043878894251864854,0.00021213406873143826,0.0,0.00038182512409316535,0.0003786444528587656,0.0006027727546714888,0.0004874482086278333,0.0003782863627766219,0.00039785160135269546,0.0004020908725371934,0.0005720823798627002,0.00024783147459727387,0.0,0.0007639419404125286,0.0,0.0,0.0,0.0,0.00038248231019315357,0.00040290088638195,0.00021204410517387616,0.0003816793893129771,0.0003929273084479371,0.0006546644844517185,0.0,0.0,0.0006767426122264832,0.0,0.0,0.0,0.0,0.0,0.0007434944237918215,0.0,0.0,0.0016458196181698486,0.0,0.0010778765831312314
0.003192204301075269,0.011835278858625162,0.0035300050428643467,0.00038550501156515033,0.9675590551181102,0.00018975332068311195,0.00037537537537537537,0.0031954254961318535,0.011508951406649617,0.00018754688672168043,0.0008075913587724611,1.0,0.010303030303030303,0.010361892978657593,0.32075873827791984,0.00037509377344336085,0.12689804772234273,0.0039532485390168445,0.0,0.3086239298392149,0.010196199598331531,0.9694006309148265,0.010196317151118552,0.0001854943424225561,0.0001866368047779022,0.010142923005993546,0.00017094017094017094,0.0031735426757975613,0.0003693444136657433,0.01036509900990099,0.0101398064218774,0.30863939899833054,0.0003707823507601038,0.01013202333435677,0.314749323902642,0.3086239298392149,0.010353886570854582,0.0,0.0,0.0005749329244921426,0.0,0.0,0.0,0.0,0.012418503570319777,0.011968300177907164,0.010087424344317418,0.0091133765832561,0.04263312642927148,0.0,0.0,0.0,0.0005241090146750524,0.0,0.0,0.0,0.0,0.0,0.0007496251874062968,0.0,0.0,0.0006926806742091896,0.0001858045336306206,0.0
0.00408483896307934,0.041432145090681674,0.003297220913801225,0.00017828489926903192,0.010151515151515151,0.0001757469244288225,0.0003479471120389701,0.0034574886060034574,0.03975346687211094,0.0003477656059815684,0.00037209302325581393,0.010303030303030303,1.0,0.9585915492957746,0.009150526155253927,0.00017382235355466714,0.008640291041382447,0.0033653846153846156,0.00035211267605633805,0.009510869565217392,0.9575246132208157,0.010004547521600727,0.7003131775475789,0.00017208742040956807,0.00017307026652821047,0.7110349889894788,0.0,0.003278688524590164,0.00017135023989033586,0.9596842402029885,0.7115243454856863,0.009505129752564876,0.0005160846378806125,0.7094017094017094,0.012772351615326822,0.009510869565217392,0.9577940348902645,0.0001740341106856944,0.00016716817118020728,0.0003546728143287817,0.0,0.00016691704223001168,0.0,0.0,0.011363636363636364,0.040841777084957134,0.029468289557975657,0.646459862656879,0.010997176400653886,0.0,0.0,0.0,0.00032546786004882016,0.00034837136387388956,0.0,0.0,0.0,0.0,0.00028196813760045117,0.0,0.0,0.00021039343572480537,0.0005172413793103448,0.0
0.004173354735152488,0.04249201277955272,0.003529600513396438,0.0003654302941713868,0.010207237859573151,0.00036010082823190496,0.00017812611328820805,0.003371327660940761,0.040434235368156074,0.00017803097739006588,0.0005726283641916397,0.010361892978657593,0.9585915492957746,1.0,0.009342883836810962,0.00035606195478013177,0.008820798514391829,0.0034398034398034397,0.00018031013342949875,0.009708737864077669,0.9953216374269006,0.01021355617455896,0.7242839352428394,0.00017618040873854828,0.000177210703526493,0.7353238866396761,0.00016299918500407498,0.0033492822966507177,0.00017540782318891423,0.9970700263697627,0.734951947395043,0.009858287122612447,0.0005283550545966889,0.7335858585858586,0.01319220739377205,0.009708737864077669,0.9961966062024575,0.00017822135091783995,0.0001710278775440397,0.0003633720930232558,0.0,0.00017076502732240437,0.0,0.0,0.0115916183682568,0.041719745222929934,0.03011949582583074,0.6674003423820005,0.011222323324234153,0.0,0.0,0.0,0.00033277870216306157,0.00035676061362825543,0.0,0.0,0.0,0.0,0.0005750431282346176,0.0,0.0,0.00043318171973142733,0.000529567519858782,0.0
0.003049813622500847,0.009623226227369108,0.0032203389830508474,0.0,0.32082711575357065,0.0,0.0,0.003223070398642918,0.009650957053241113,0.0,0.0004078303425774878,0.32075873827791984,0.009150526155253927,0.009342883836810962,1.0,0.0,0.1247953429143169,0.0038141470180305132,0.0,0.43855588984031474,0.009334163036714374,0.3211009174311927,0.009347226478700583,0.0,0.0001884303749764462,0.009441262962389722,0.0,0.003200808625336927,0.0001863932898415657,0.009345794392523364,0.009438341327556863,0.43815028901734104,0.00018712574850299402,0.00943104514533086,0.4186467526589726,0.43855588984031474,0.009335615372646646,0.0,0.0,0.0001934610176049526,0.0,0.0,0.0,0.0,0.01267605633802817,0.009926769731489015,0.009489916963226572,0.009814612868047983,0.04076265614727153,0.0,0.0,0.0,0.0001762114537444934,0.0,0.0,0.0,0.0,0.0,0.0003020235578375113,0.0,0.0,0.00023353573096683791,0.00018758206715438003,0.0
0.0003956478733926805,0.0007514559458951719,0.0005937067088858105,0.021012416427889206,0.0,0.11403733060598313,0.994579945799458,0.00019801980198019803,0.0005544261689151728,0.9923354373309288,0.0004949269982677555,0.00037509377344336085,0.00017382235355466714,0.00035606195478013177,0.0,1.0,0.00018800526414739614,0.0,0.1140148603638227,0.0001868460388639761,0.00017780938833570413,0.0,0.0005243838489774515,0.9674868189806678,0.22317006053935057,0.00035354428142124803,0.0002025931928687196,0.00019642506383814575,0.21966413867822318,0.00017806267806267807,0.00035341933203746247,0.00037348272642390287,0.9657894736842105,0.00035310734463276836,0.0,0.0001868460388639761,0.0003557452863749555,0.9950271247739603,0.0,0.0004645760743321719,0.0,0.0,0.0,0.0,0.00017834849295523454,0.0005617977528089888,0.00039277297721916735,0.000177999288002848,0.0,0.0,0.0,0.0,0.0004157139887757223,0.03327865010546051,0.0,0.0,0.0,0.0,0.000694806322737537,0.2530086761824797,0.2529986052998605,0.0005851375073142189,0.03377284293314828,0.0
0.003537735849056604,0.009892961401232565,0.0033692722371967657,0.0001932367149758454,0.1267172812725958,0.0,0.00018814675446848542,0.0032029669588671613,0.010401664266282605,0.0,0.0006072874493927126,0.12689804772234273,0.008640291041382447,0.008820798514391829,0.1247953429143169,0.00018800526414739614,1.0,0.0043088590141330575,0.0,0.12464028776978417,0.008812615955473098,0.12680897250361794,0.00867976244860667,0.0001859773107680863,0.00018712574850299402,0.008766533374346354,0.00017135023989033586,0.003180981081533568,0.00018511662347278786,0.008823529411764706,0.008763837638376383,0.12455068296189792,0.0003717472118959108,0.008757105546166846,0.12566940378436273,0.12464028776978417,0.008813978660893769,0.0,0.0,0.0005764796310530361,0.0,0.0,0.0,0.0,0.012445550715619166,0.01035766305227383,0.00790314444257609,0.010227801022780102,0.04307238781526367,0.0,0.0,0.0,0.0003502013657853266,0.0,0.0,0.0,0.0,0.0,0.0004505857614899369,0.0,0.0,0.0004631773969430292,0.0,0.0
0.010350463047031052,0.003612592465164287,0.011086877499091239,0.00020911752404851526,0.0039539281416537736,0.0,0.0,0.011096961979261416,0.003559322033898305,0.0,0.00021982853374367993,0.0039532485390168445,0.0033653846153846156,0.0034398034398034397,0.0038141470180305132,0.0,0.0043088590141330575,1.0,0.0,0.004801097393689987,0.003436426116838488,0.0039566488904180285,0.0035432436785311646,0.0,0.0,0.0035807291666666665,0.00018372221201543268,0.011014806789454677,0.0,0.0034409306898246766,0.0035795639440286365,0.004797806716929404,0.00020048115477145148,0.003576654202568688,0.005612244897959183,0.004801097393689987,0.003436988543371522,0.0,0.0,0.00020777062123415748,0.0,0.00019364833462432224,0.0,0.0,0.004269995073082608,0.003430531732418525,0.0026852846401718583,0.0037686383745698837,0.004200974626113258,0.0,0.0,0.0,0.00018800526414739614,0.0,0.0,0.0,0.0,0.0,0.00015956598053295037,0.0,0.0,0.00025471217524197657,0.0,0.0
