002,027,054,064,065,091,099,102,103,113,120,122,125,147,151,169,197,220,240,241,249,256,303,330,336,350,352,353,357,365,375,380,383,387,392,411,415,418,BCW_200001,BCW_200002,BCW_200008,BCW_200011,BCW_200032,BCW_200044,BCW_200046,BCW_200056,BCW_200065,BCW_200068,BCW_200073,BCW_200078,BCW_200081,BCW_200100,BCW_200101,BCW_200103,BCW_200105,BCW_200112,BCW_200118,BCW_200119,BCW_200147,BCW_200153,BCW_200154,BCW_200173,BCW_200202,BCW_200209
0.00020064205457463884,0.00019033117624666921,0.0,0.018657620547613277,0.00019011406844106463,0.9939506747324337,0.11413182867401898,0.0002008838891120932,0.0003745318352059925,0.11432965906177903,0.0,0.0,0.00035211267605633805,0.00018031013342949875,0.0,0.1140148603638227,0.0,0.0,1.0,0.0,0.00018011527377521613,0.0,0.00017695983011856308,0.11234536733148195,0.1040141378439788,0.00017901897601145723,0.0,0.0,0.10251306295098284,0.00018037518037518038,0.00035797386790764276,0.0,0.11223203026481715,0.00017879492222420883,0.0,0.0,0.0001801477211313277,0.11421971252566736,0.0,0.0004724781478856603,0.0,0.0,0.0,0.0,0.0,0.00018975332068311195,0.00019916351324437363,0.00018031013342949875,0.0,0.0,0.0,0.0,0.0002109704641350211,0.028700189753320685,0.0,0.0,0.0,0.0,0.0,0.10845495722194262,0.10804712960641764,0.0,0.03288700963119568,0.0
0.0033500837520938024,0.019211983067404754,0.0033506449991623386,0.0,0.30868838763575607,0.0,0.00018698578908002991,0.00335345405767941,0.020418006430868166,0.00018688095683049897,0.0004020908725371934,0.3086239298392149,0.009510869565217392,0.009708737864077669,0.43855588984031474,0.0001868460388639761,0.12464028776978417,0.004801097393689987,0.0,1.0,0.009699769053117783,0.30894648829431437,0.009707265281359017,0.00018484288354898336,0.0001859773107680863,0.00980392156862745,0.0,0.0033305578684429643,0.0001839926402943882,0.009711731154616926,0.009800918836140888,0.997459510955859,0.0003694808793644929,0.009793420045906656,0.41621983914209115,0.9987281399046105,0.009701262704034493,0.00018709073900841907,0.0,0.00038182512409316535,0.0,0.0,0.0,0.0,0.011599133931333128,0.022316338165825053,0.009378663540445486,0.009242144177449169,0.038274408044112876,0.0,0.0,0.0,0.00017406440382941688,0.0,0.0,0.0,0.0,0.0,0.00029886431560071725,0.0,0.0,0.00022977941176470588,0.00018515089798185522,0.0
0.004169339320076972,0.04228498484123185,0.0033653846153846156,0.0001824817518248175,0.01019777503090235,0.0001798237727027513,0.00017793594306049823,0.003368083400160385,0.04039610185476265,0.00017784101013693757,0.0003812428516965307,0.010196199598331531,0.9575246132208157,0.9953216374269006,0.009334163036714374,0.00017780938833570413,0.008812615955473098,0.003436426116838488,0.00018011527377521613,0.009699769053117783,1.0,0.01020408163265306,0.7232031832877394,0.00017599436818021823,0.0001770224818551956,0.734647460197119,0.0,0.0033460803059273425,0.00017522340984755565,0.9959040374488005,0.7342763324071735,0.009693799046007078,0.0005277973258268825,0.7329129886506935,0.01318007662835249,0.009699769053117783,0.9944509345794392,0.00017803097739006588,0.00017085255424568598,0.00018145527127563056,0.0,0.000170590242238144,0.0,0.0,0.011581291759465479,0.041679923639834554,0.03008994276369583,0.666829506595017,0.011212121212121211,0.0,0.0,0.0,0.00016619577862722287,0.0003563791874554526,0.0,0.0,0.0,0.0,0.00043084877208099956,0.0,0.0,0.00021626297577854672,0.0005290072297654734,0.0
0.003194888178913738,0.011680726800778715,0.0031954254961318535,0.0,0.99744,0.0,0.0,0.0031981147954889748,0.011518157094864822,0.0,0.00040404040404040404,0.9694006309148265,0.010004547521600727,0.01021355617455896,0.3211009174311927,0.0,0.12680897250361794,0.0039566488904180285,0.0,0.30894648829431437,0.01020408163265306,1.0,0.010050251256281407,0.0,0.00018681113394358303,0.010150722854506305,0.0,0.0031761952524239387,0.00018480872297172427,0.01021671826625387,0.01014760147601476,0.30868838763575607,0.00018552875695732838,0.0101398064218774,0.3150770512286547,0.30894648829431437,0.010205659502087521,0.0,0.0,0.00019175455417066154,0.0,0.0,0.0,0.0,0.012428149759204598,0.011977986403366786,0.010095911155981827,0.009120420466841861,0.0426679744973026,0.0,0.0,0.0,0.00017479461632581716,0.0,0.0,0.0,0.0,0.0,0.00044997750112494374,0.0,0.0,0.0002310536044362292,0.0001859773107680863,0.0
0.004262709188506473,0.041791044776119404,0.0036294776708221555,0.00035855145213338117,0.010044133313042155,0.00035341933203746247,0.0003497726477789437,0.003473867045633981,0.0405824039653036,0.0003495892326516343,0.000561377245508982,0.010196317151118552,0.7003131775475789,0.7242839352428394,0.009347226478700583,0.0005243838489774515,0.00867976244860667,0.0035432436785311646,0.00017695983011856308,0.009707265281359017,0.7232031832877394,0.010050251256281407,1.0,0.00034602076124567473,0.0003480076561684357,0.9809388335704126,0.00016025641025641026,0.0034515218073423283,0.0003445305770887166,0.7246449040617992,0.9803810065396645,0.009854457246816252,0.0006918021445866483,0.9784274765824581,0.010542168674698794,0.009707265281359017,0.7238118935058472,0.00034995625546806647,0.00016801075268817206,0.00035656979853806385,0.0,0.00016775708773695687,0.0,0.0,0.01141352063213345,0.04103367267032106,0.02994204764971024,0.6617858857417187,0.010443085185737729,0.0,0.0,0.0,0.00032706459525756336,0.0005253940455341507,0.0,0.0,0.0,0.0,0.007414801083701697,0.00017301038062283736,0.0001725625539257981,0.00042354934349851756,0.0006933610677760444,0.0
0.00039115978877371407,0.0005574136008918618,0.0003912363067292645,0.02048504826936661,0.0,0.11209068010075567,0.9691901408450704,0.00019577133907595928,0.0005485463521667581,0.9679120879120879,0.00024390243902439024,0.0001854943424225561,0.00017208742040956807,0.00017618040873854828,0.0,0.9674868189806678,0.0001859773107680863,0.0,0.11234536733148195,0.00018484288354898336,0.00017599436818021823,0.0,0.00034602076124567473,1.0,0.21966413867822318,0.00034995625546806647,0.0,0.0001942124684404739,0.21626666666666666,0.00017624250969333803,0.00034983382893125764,0.0001847063169560399,0.9426615318784767,0.0003495281370150297,0.0,0.00018484288354898336,0.0001760253476500616,0.9704715733803437,0.0,0.00022914757103574703,0.0,0.0,0.0,0.0,0.000176522506619594,0.0005557613931085587,0.0003883495145631068,0.00017618040873854828,0.0,0.0,0.0,0.0,0.00041076196344218524,0.03283236994219653,0.0,0.0,0.0,0.0,0.00017188037126160193,0.2489672266593225,0.24931356397583745,0.0002876042565429968,0.033325724720383476,0.0
0.0,0.00037383177570093456,0.0001968503937007874,0.02064546748932131,0.00018667164457718873,0.10377833753148615,0.2234159779614325,0.00019704433497536947,0.0003678499172337686,0.2232314891274429,0.0,0.0001866368047779022,0.00017307026652821047,0.000177210703526493,0.0001884303749764462,0.22317006053935057,0.00018712574850299402,0.0,0.1040141378439788,0.0001859773107680863,0.0001770224818551956,0.00018681113394358303,0.0003480076561684357,0.21966413867822318,1.0,0.00035198873636043646,0.0,0.00019546520719311962,0.974705625817706,0.0001772735330615139,0.0003518648838845883,0.00018583906337112061,0.21942640692640691,0.0003515556336790297,0.00018416206261510129,0.0001859773107680863,0.00017705382436260624,0.22360077198786876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003727171077152441,0.00039085401602501464,0.000177210703526493,0.0,0.0002891844997108155,0.0,0.0,0.0,0.02924791086350975,0.0,0.0,0.0,0.0,0.0,0.22971865610488937,0.22844710361707915,0.00029036004645760743,0.032866007814295564,0.0
0.004306907002711757,0.042056816378352645,0.0035070938944683563,0.00018135654697134566,0.010144482016600061,0.00017873100983020553,0.0003537944454272068,0.0035098915124441607,0.04099514942888437,0.0003536067892503536,0.0003787878787878788,0.010142923005993546,0.7110349889894788,0.7353238866396761,0.009441262962389722,0.00035354428142124803,0.008766533374346354,0.0035807291666666665,0.00017901897601145723,0.00980392156862745,0.734647460197119,0.010150722854506305,0.9809388335704126,0.00034995625546806647,0.00035198873636043646,1.0,0.0,0.003487081946425741,0.0003484320557491289,0.7361357305646999,0.998262380538662,0.009797917942437232,0.0006996676578625153,0.9962416883492339,0.01064638783269962,0.00980392156862745,0.7348331648129424,0.00035398230088495576,0.00016986580601324953,0.00018034265103697024,0.0,0.00016960651289009497,0.0,0.0,0.011523120106367262,0.041455696202531644,0.030258662762323085,0.6718673817649927,0.010545344983428743,0.0,0.0,0.0,0.00016526194017517766,0.0005314437555358724,0.0,0.0,0.0,0.0,0.0002857959416976279,0.00017497812773403323,0.00017452006980802793,0.00021468441391155003,0.0007012622720897616,0.0
0.0,0.00034234851078397807,0.0003590019745108598,0.00020868113522537563,0.0,0.00041050903119868636,0.0,0.00017962996227770793,0.0,0.0,0.00043878894251864854,0.00017094017094017094,0.0,0.00016299918500407498,0.0,0.0002025931928687196,0.00017135023989033586,0.00018372221201543268,0.0,0.0,0.0,0.0,0.00016025641025641026,0.0,0.0,0.0,1.0,0.0001783166904422254,0.0,0.0,0.0,0.0003405994550408719,0.0,0.0,0.0,0.0,0.00016286644951140066,0.0,0.0015509887553315238,0.00041476565740356696,0.0,0.00154828720727695,0.0,0.0,0.00016329196603527107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00037537537537537537,0.0,0.0,0.0,0.0,0.0,0.0009566326530612245,0.0,0.0,0.00025406504065040653,0.0,0.0
0.12886699507389163,0.0030095301788998496,0.982692973347179,0.00020214271275520516,0.0031740728366187773,0.0,0.00019657951641438963,0.9830214830214831,0.0031316960606560078,0.00019646365422396856,0.00021213406873143826,0.0031735426757975613,0.003278688524590164,0.0033492822966507177,0.003200808625336927,0.00019642506383814575,0.003180981081533568,0.011014806789454677,0.0,0.0033305578684429643,0.0033460803059273425,0.0031761952524239387,0.0034515218073423283,0.0001942124684404739,0.00019546520719311962,0.003487081946425741,0.0001783166904422254,1.0,0.00019327406262079628,0.0033503509891512446,0.0034859768657898907,0.003328340822100183,0.00038819875776397513,0.0034832172260924636,0.0031358309952137318,0.0033305578684429643,0.003346613545816733,0.0001966955153422502,0.00037601052829479227,0.0002008838891120932,0.0,0.00037537537537537537,0.0,0.0,0.005282535617096206,0.0030015007503751876,0.0029570360062619585,0.003669432035737077,0.004087638979725311,0.0,0.0,0.0,0.00018234865061998541,0.0,0.0,0.0,0.0,0.0,0.00031099362463069506,0.00019425019425019425,0.0001936858415649816,0.0002444390124663896,0.0,0.0
0.0001945903872348706,0.0003698224852071006,0.0003893322951138797,0.02060407398735659,0.00018467220683287164,0.10228401191658391,0.21990238611713667,0.0001948178453146308,0.0003639672429481347,0.22005420054200542,0.0,0.0003693444136657433,0.00017135023989033586,0.00017540782318891423,0.0001863932898415657,0.21966413867822318,0.00018511662347278786,0.0,0.10251306295098284,0.0001839926402943882,0.00017522340984755565,0.00018480872297172427,0.0003445305770887166,0.21626666666666666,0.974705625817706,0.0003484320557491289,0.0,0.00019327406262079628,1.0,0.00017546938059308652,0.00034831069313827936,0.00018385732671446958,0.21603622802344166,0.0005221023320570832,0.00018221574344023323,0.0001839926402943882,0.0001752541184717841,0.22008141112618723,0.0,0.00045578851412944393,0.0,0.0,0.0,0.0,0.0,0.0003687315634218289,0.0003864734299516908,0.00017540782318891423,0.0,0.0002844141069397042,0.0,0.0,0.0,0.02885936784241869,0.0,0.0,0.0,0.0,0.00017114495978093444,0.22613605808012907,0.2248995983935743,0.00028555111364934324,0.03243365842594693,0.0
0.004174694926140013,0.042505592841163314,0.0033697047496790756,0.0001827485380116959,0.01021039603960396,0.00018008283810552856,0.0001781895937277263,0.003372410470531556,0.04061073508578624,0.00017809439002671417,0.00038182512409316535,0.01036509900990099,0.9596842402029885,0.9970700263697627,0.009345794392523364,0.00017806267806267807,0.008823529411764706,0.0034409306898246766,0.00018037518037518038,0.009711731154616926,0.9959040374488005,0.01021671826625387,0.7246449040617992,0.00017624250969333803,0.0001772735330615139,0.7361357305646999,0.0,0.0033503509891512446,0.00017546938059308652,1.0,0.7357630979498861,0.009705746418117393,0.0005285412262156448,0.7343947434925449,0.013196255945987417,0.009711731154616926,0.9967798594847775,0.00017828489926903192,0.00017108639863130882,0.00018171906232963838,0.0,0.00017082336863682952,0.0,0.0,0.011595064664783708,0.04189899633582922,0.03012935975110529,0.6681350954478708,0.011225728155339806,0.0,0.0,0.0,0.00016641704110500916,0.00035688793718772306,0.0,0.0,0.0,0.0,0.0002875215641173088,0.0,0.0,0.0002166377816291161,0.0005297545470598623,0.0
0.00430553340774996,0.04204347136284309,0.00350597609561753,0.00018129079042784627,0.010296603657599507,0.00017866714311238162,0.00035366931918656057,0.0036688467060137183,0.04114518147684606,0.0005303164221318721,0.0003786444528587656,0.0101398064218774,0.7115243454856863,0.734951947395043,0.009438341327556863,0.00035341933203746247,0.008763837638376383,0.0035795639440286365,0.00035797386790764276,0.009800918836140888,0.7342763324071735,0.01014760147601476,0.9803810065396645,0.00034983382893125764,0.0003518648838845883,0.998262380538662,0.0,0.0034859768657898907,0.00034831069313827936,0.7357630979498861,1.0,0.009794918885827977,0.000699422976044763,0.996242774566474,0.01048951048951049,0.009800918836140888,0.7344618494188985,0.00035385704175513094,0.00016980811682798438,0.0003606202668589975,0.0,0.00016954899966090201,0.0,0.0,0.011519716437749225,0.041442581461562794,0.030248820946495364,0.6719473555934682,0.010542168674698794,0.0,0.0,0.0,0.00033046926635822867,0.0005312555339118116,0.0,0.0,0.0,0.0,0.00028571428571428574,0.00017491691446562882,0.00017445917655268666,0.00021459227467811158,0.0007010164738871364,0.0
0.0033478406427854034,0.01953125,0.0035164099129269925,0.0001918649270913277,0.30843071786310516,0.0003779289493575208,0.0001868460388639761,0.003351206434316354,0.020404884318766067,0.00018674136321195143,0.0006027727546714888,0.30863939899833054,0.009505129752564876,0.009858287122612447,0.43815028901734104,0.00037348272642390287,0.12455068296189792,0.004797806716929404,0.0,0.997459510955859,0.009693799046007078,0.30868838763575607,0.009854457246816252,0.0001847063169560399,0.00018583906337112061,0.009797917942437232,0.0003405994550408719,0.003328340822100183,0.00018385732671446958,0.009705746418117393,0.009794918885827977,1.0,0.00036920804873546244,0.009787429270530662,0.4158482142857143,0.997459510955859,0.009850700323226104,0.0001869508319312021,0.0,0.0007633587786259542,0.0,0.0,0.0,0.0,0.011591962905718702,0.02230180693472245,0.009372384937238494,0.009236453201970444,0.038249594813614264,0.0,0.0,0.0,0.0005220114842526536,0.0,0.0,0.0,0.0,0.0,0.0005975500448162533,0.0,0.0,0.0004592422502870264,0.00018501387604070305,0.0
0.0005863956215793589,0.0007428040854224698,0.0005865102639296188,0.020465772759350742,0.0001853911753800519,0.11197785606441872,0.9674868189806678,0.0003913128546272745,0.0007309941520467836,0.9662132514260641,0.0004874482086278333,0.0003707823507601038,0.0005160846378806125,0.0005283550545966889,0.00018712574850299402,0.9657894736842105,0.0003717472118959108,0.00020048115477145148,0.11223203026481715,0.0003694808793644929,0.0005277973258268825,0.00018552875695732838,0.0006918021445866483,0.9426615318784767,0.21942640692640691,0.0006996676578625153,0.0,0.00038819875776397513,0.21603622802344166,0.0005285412262156448,0.000699422976044763,0.00036920804873546244,1.0,0.0006988120195667365,0.00018291567587342235,0.0003694808793644929,0.0005278901988386416,0.968763748350198,0.0,0.0004579803068468056,0.0,0.0,0.0,0.0,0.00035285815102328866,0.0007406035919274209,0.0005821851348728896,0.0005283550545966889,0.00018083182640144665,0.0,0.0,0.0,0.0004104247896572953,0.0328020328020328,0.0,0.0,0.0,0.0,0.008137119113573408,0.24869325997248967,0.24904004388370818,0.0005747126436781609,0.03329532497149373,0.0
0.004462151394422311,0.04201014584654407,0.0035031847133757963,0.00036231884057971015,0.010133578995854445,0.0001785076758300607,0.00035335689045936394,0.00350597609561753,0.04095029696780244,0.0005298481102084069,0.0003782863627766219,0.01013202333435677,0.7094017094017094,0.7335858585858586,0.00943104514533086,0.00035310734463276836,0.008757105546166846,0.003576654202568688,0.00017879492222420883,0.009793420045906656,0.7329129886506935,0.0101398064218774,0.9784274765824581,0.0003495281370150297,0.0003515556336790297,0.9962416883492339,0.0,0.0034832172260924636,0.0005221023320570832,0.7343947434925449,0.996242774566474,0.009787429270530662,0.0006988120195667365,1.0,0.010635065329687025,0.009793420045906656,0.7330978809283552,0.00035354428142124803,0.00016966406515100103,0.00018011527377521613,0.0,0.0001694053870913095,0.0,0.0,0.011511216056670602,0.041409830883515096,0.030224244393890154,0.6707228036018495,0.010534236267870579,0.0,0.0,0.0,0.0001650709805216243,0.0005307855626326964,0.0,0.0,0.0,0.0,0.00028551034975017847,0.00017476406850751484,0.0001743071291615827,0.00021436227224008573,0.0007004027315706532,0.0
0.002987551867219917,0.012023084321898045,0.0031545741324921135,0.0,0.3148148148148148,0.0,0.0,0.0031571950814223994,0.011378002528445006,0.0,0.00039785160135269546,0.314749323902642,0.012772351615326822,0.01319220739377205,0.4186467526589726,0.0,0.12566940378436273,0.005612244897959183,0.0,0.41621983914209115,0.01318007662835249,0.3150770512286547,0.010542168674698794,0.0,0.00018416206261510129,0.01064638783269962,0.0,0.0031358309952137318,0.00018221574344023323,0.013196255945987417,0.01048951048951049,0.4158482142857143,0.00018291567587342235,0.010635065329687025,1.0,0.41621983914209115,0.013182096873083998,0.0,0.0,0.0001889644746787604,0.0,0.0,0.0,0.0,0.01212586339217191,0.012154166000319846,0.009631351710395218,0.009938837920489297,0.04314802844214609,0.0,0.0,0.0,0.00017247326664367022,0.0,0.0,0.0,0.0,0.0,0.0002965159377316531,0.0,0.0,0.00022701475595913735,0.00018335166850018335,0.0
0.0033500837520938024,0.019211983067404754,0.0033506449991623386,0.0,0.30868838763575607,0.0,0.00018698578908002991,0.00335345405767941,0.020418006430868166,0.00018688095683049897,0.0004020908725371934,0.3086239298392149,0.009510869565217392,0.009708737864077669,0.43855588984031474,0.0001868460388639761,0.12464028776978417,0.004801097393689987,0.0,0.9987281399046105,0.009699769053117783,0.30894648829431437,0.009707265281359017,0.00018484288354898336,0.0001859773107680863,0.00980392156862745,0.0,0.0033305578684429643,0.0001839926402943882,0.009711731154616926,0.009800918836140888,0.997459510955859,0.0003694808793644929,0.009793420045906656,0.41621983914209115,1.0,0.009701262704034493,0.00018709073900841907,0.0,0.00038182512409316535,0.0,0.0,0.0,0.0,0.011599133931333128,0.022316338165825053,0.009378663540445486,0.009242144177449169,0.038274408044112876,0.0,0.0,0.0,0.00017406440382941688,0.0,0.0,0.0,0.0,0.0,0.00029886431560071725,0.0,0.0,0.00022977941176470588,0.00018515089798185522,0.0
