002,027,054,064,065,091,099,102,103,113,120,122,125,147,151,169,197,220,240,241,249,256,303,330,336,350,352,353,357,365,375,380,383,387,392,411,415,418,BCW_200001,BCW_200002,BCW_200008,BCW_200011,BCW_200032,BCW_200044,BCW_200046,BCW_200056,BCW_200065,BCW_200068,BCW_200073,BCW_200078,BCW_200081,BCW_200100,BCW_200101,BCW_200103,BCW_200105,BCW_200112,BCW_200118,BCW_200119,BCW_200147,BCW_200153,BCW_200154,BCW_200173,BCW_200202,BCW_200209
0.004170008019246191,0.042624521072796934,0.003526771401090093,0.0003650967506389193,0.010199350950394067,0.0003597769382982551,0.0001779676098949991,0.003368623676612127,0.040566037735849055,0.00017787264318747776,0.0005720823798627002,0.010353886570854582,0.9577940348902645,0.9961966062024575,0.009335615372646646,0.0003557452863749555,0.008813978660893769,0.003436988543371522,0.0001801477211313277,0.009701262704034493,0.9944509345794392,0.010205659502087521,0.7238118935058472,0.0001760253476500616,0.00017705382436260624,0.7348331648129424,0.00016286644951140066,0.003346613545816733,0.0001752541184717841,0.9967798594847775,0.7344618494188985,0.009850700323226104,0.0005278901988386416,0.7330978809283552,0.013182096873083998,0.009701262704034493,1.0,0.00017806267806267807,0.00017088174982911826,0.0003630422944273008,0.0,0.00017061934823408976,0.0,0.0,0.011583011583011582,0.04185232336091661,0.030094864245992805,0.6669924260933301,0.011213820275799364,0.0,0.0,0.0,0.00033250207813798836,0.0003564427018356799,0.0,0.0,0.0,0.0,0.00043091065785693766,0.0,0.0,0.00043271311120726956,0.0005291005291005291,0.0
0.0003961965134706815,0.0005642279480910288,0.00019809825673534074,0.02055940712407363,0.0,0.11395646606914213,0.9968297101449275,0.000198294665873488,0.0005551443375277572,0.9963800904977376,0.00024783147459727387,0.0,0.0001740341106856944,0.00017822135091783995,0.0,0.9950271247739603,0.0,0.0,0.11421971252566736,0.00018709073900841907,0.00017803097739006588,0.0,0.00034995625546806647,0.9704715733803437,0.22360077198786876,0.00035398230088495576,0.0,0.0001966955153422502,0.22008141112618723,0.00017828489926903192,0.00035385704175513094,0.0001869508319312021,0.968763748350198,0.00035354428142124803,0.0,0.00018709073900841907,0.00017806267806267807,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017857142857142857,0.000562535158447403,0.00039331366764995085,0.00017822135091783995,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.25350532809871,0.2538440033547666,0.0,0.033827618164967564,0.0
0.0,0.00018001800180018,0.0003785727806170736,0.0,0.0,0.0,0.0,0.00037893141341417203,0.0001772421127259837,0.0,0.0,0.0,0.00016716817118020728,0.0001710278775440397,0.0,0.0,0.0,0.0,0.0,0.0,0.00017085255424568598,0.0,0.00016801075268817206,0.0,0.0,0.00016986580601324953,0.0015509887553315238,0.00037601052829479227,0.0,0.00017108639863130882,0.00016980811682798438,0.0,0.0,0.00016966406515100103,0.0,0.0,0.00017088174982911826,0.0,1.0,0.0,0.0,0.21839940164547494,0.0,0.0,0.00017135023989033586,0.0001795009872554299,0.00018789928598271326,0.0001710278775440397,0.000175530981218185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11566399701992923,0.0,0.0,0.0,0.0,0.0
0.00020230629172567267,0.0005757052389176742,0.0006072874493927126,0.0004806536890170632,0.0003832886163280951,0.0004714757190004715,0.00023245002324500232,0.0004051863857374392,0.0003774297037176826,0.00023228803716608595,0.0007639419404125286,0.0005749329244921426,0.0003546728143287817,0.0003633720930232558,0.0001934610176049526,0.0004645760743321719,0.0005764796310530361,0.00020777062123415748,0.0004724781478856603,0.00038182512409316535,0.00018145527127563056,0.00019175455417066154,0.00035656979853806385,0.00022914757103574703,0.0,0.00018034265103697024,0.00041476565740356696,0.0002008838891120932,0.00045578851412944393,0.00018171906232963838,0.0003606202668589975,0.0007633587786259542,0.0004579803068468056,0.00018011527377521613,0.0001889644746787604,0.00038182512409316535,0.0003630422944273008,0.0,0.0,1.0,0.4690297171500179,0.0,0.5084355828220859,0.4958615500376223,0.00018201674554058973,0.00019124115509657678,0.00020080321285140563,0.00018165304268846503,0.00018674136321195143,0.0,0.602020202020202,0.43307943416757344,0.0019185674696226818,0.0,0.002463661000246366,0.0024642681123706258,0.002464875523786049,0.002463661000246366,0.001951392584708178,0.0,0.0,0.0009079903147699758,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4690297171500179,1.0,0.0,0.5207756232686981,0.5558670404485383,0.0,0.0,0.0,0.0,0.0,0.0,0.49748743718592964,0.4863303812090874,0.0,0.0,0.0027728762288883285,0.002773575390821987,0.0027742749054224464,0.0027728762288883285,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00017972681524083394,0.0003779289493575208,0.0,0.0,0.0,0.0,0.0003782863627766219,0.00017695983011856308,0.0,0.0,0.0,0.00016691704223001168,0.00017076502732240437,0.0,0.0,0.0,0.00019364833462432224,0.0,0.0,0.000170590242238144,0.0,0.00016775708773695687,0.0,0.0,0.00016960651289009497,0.00154828720727695,0.00037537537537537537,0.0,0.00017082336863682952,0.00016954899966090201,0.0,0.0,0.0001694053870913095,0.0,0.0,0.00017061934823408976,0.0,0.21839940164547494,0.0,0.0,1.0,0.0,0.0,0.00017108639863130882,0.00017921146953405018,0.00018758206715438003,0.00017076502732240437,0.0001752541184717841,0.00027240533914464724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03806887004672089,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5084355828220859,0.5207756232686981,0.0,1.0,0.5393537696768849,0.0,0.0,0.0,0.0,0.0,0.0,0.5079365079365079,0.46701112877583467,0.0,0.0,0.0028962611901000527,0.0028970239662891757,0.002897787144362487,0.0028962611901000527,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4958615500376223,0.5558670404485383,0.0,0.5393537696768849,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5213154689403167,0.4943955164131305,0.0,0.0,0.002864583333333333,0.0028653295128939827,0.0028660760812923396,0.002864583333333333,0.0,0.0,0.0,0.0,0.0,0.0
0.005636070853462158,0.011331884507916796,0.005313154081468363,0.0,0.012420431609998447,0.0,0.0001784758165268606,0.005317434740573638,0.010716472749540722,0.00017838030681412772,0.00038248231019315357,0.012418503570319777,0.011363636363636364,0.0115916183682568,0.01267605633802817,0.00017834849295523454,0.012445550715619166,0.004269995073082608,0.0,0.011599133931333128,0.011581291759465479,0.012428149759204598,0.01141352063213345,0.000176522506619594,0.0,0.011523120106367262,0.00016329196603527107,0.005282535617096206,0.0,0.011595064664783708,0.011519716437749225,0.011591962905718702,0.00035285815102328866,0.011511216056670602,0.01212586339217191,0.011599133931333128,0.011583011583011582,0.00017857142857142857,0.00017135023989033586,0.00018201674554058973,0.0,0.00017108639863130882,0.0,0.0,1.0,0.010834236186348862,0.00948095773742568,0.0115916183682568,0.012625494371767569,0.0,0.0,0.0,0.00016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0002878940549877645,0.0,0.0,0.00021706099413935315,0.0001768033946251768,0.0
0.003355704697986577,0.6386995280545359,0.003019627579265224,0.00019238168526356292,0.011970236169524426,0.00018942981625307822,0.0005622188905547226,0.0030221625251846875,0.6464016627695506,0.0005619029780857839,0.00040290088638195,0.011968300177907164,0.040841777084957134,0.041719745222929934,0.009926769731489015,0.0005617977528089888,0.01035766305227383,0.003430531732418525,0.00018975332068311195,0.022316338165825053,0.041679923639834554,0.011977986403366786,0.04103367267032106,0.0005557613931085587,0.0003727171077152441,0.041455696202531644,0.0,0.0030015007503751876,0.0003687315634218289,0.04189899633582922,0.041442581461562794,0.02230180693472245,0.0007406035919274209,0.041409830883515096,0.012154166000319846,0.022316338165825053,0.04185232336091661,0.000562535158447403,0.0001795009872554299,0.00019124115509657678,0.0,0.00017921146953405018,0.0,0.0,0.010834236186348862,1.0,0.02731773945705993,0.03973299427844883,0.011872724394491056,0.0,0.0,0.0,0.0001743679163034002,0.000375234521575985,0.0,0.0,0.0,0.0,0.00014963339817447254,0.0003705075954057058,0.0003694808793644929,0.00023030861354214648,0.00037105751391465676,0.0
0.003326330532212885,0.027920520726276123,0.0029756695256432696,0.00020206102242877348,0.010089120564990752,0.00019880715705765408,0.00039308176100628933,0.0029782761037140857,0.027163826556436645,0.0003928501276762915,0.00021204410517387616,0.010087424344317418,0.029468289557975657,0.03011949582583074,0.009489916963226572,0.00039277297721916735,0.00790314444257609,0.0026852846401718583,0.00019916351324437363,0.009378663540445486,0.03008994276369583,0.010095911155981827,0.02994204764971024,0.0003883495145631068,0.00039085401602501464,0.030258662762323085,0.0,0.0029570360062619585,0.0003864734299516908,0.03012935975110529,0.030248820946495364,0.009372384937238494,0.0005821851348728896,0.030224244393890154,0.009631351710395218,0.009378663540445486,0.030094864245992805,0.00039331366764995085,0.00018789928598271326,0.00020080321285140563,0.0,0.00018758206715438003,0.0,0.0,0.00948095773742568,0.02731773945705993,1.0,0.029445444135449042,0.009531635168447001,0.0,0.0,0.0,0.0001822821728034998,0.0001967729240456513,0.0,0.0,0.0,0.0,0.000310896937665164,0.0,0.0,0.0002443195699975568,0.00038902937171756465,0.0
0.004334564135495264,0.04049744897959184,0.0036906290115532735,0.00018268176835951772,0.00911478448941758,0.00018001800180018,0.00017812611328820805,0.0036935924201059902,0.03912633563796355,0.00017803097739006588,0.0003816793893129771,0.0091133765832561,0.646459862656879,0.6674003423820005,0.009814612868047983,0.000177999288002848,0.010227801022780102,0.0037686383745698837,0.00018031013342949875,0.009242144177449169,0.666829506595017,0.009120420466841861,0.6617858857417187,0.00017618040873854828,0.000177210703526493,0.6718673817649927,0.0,0.003669432035737077,0.00017540782318891423,0.6681350954478708,0.6719473555934682,0.009236453201970444,0.0005283550545966889,0.6707228036018495,0.009938837920489297,0.009242144177449169,0.6669924260933301,0.00017822135091783995,0.0001710278775440397,0.00018165304268846503,0.0,0.00017076502732240437,0.0,0.0,0.0115916183682568,0.03973299427844883,0.029445444135449042,1.0,0.01106899166034875,0.0,0.0,0.0,0.00016636167027116953,0.00035676061362825543,0.0,0.0,0.0,0.0,0.0002874389192296637,0.0,0.0,0.00021654395842355997,0.000529567519858782,0.0
0.0041111659266568,0.011742304030466518,0.004111842105263158,0.0,0.042640091488318904,0.0,0.0,0.00411522633744856,0.011899170189447314,0.0,0.0003929273084479371,0.04263312642927148,0.010997176400653886,0.011222323324234153,0.04076265614727153,0.0,0.04307238781526367,0.004200974626113258,0.0,0.038274408044112876,0.011212121212121211,0.0426679744973026,0.010443085185737729,0.0,0.0,0.010545344983428743,0.0,0.004087638979725311,0.0,0.011225728155339806,0.010542168674698794,0.038249594813614264,0.00018083182640144665,0.010534236267870579,0.04314802844214609,0.038274408044112876,0.011213820275799364,0.0,0.000175530981218185,0.00018674136321195143,0.0,0.0001752541184717841,0.0,0.0,0.012625494371767569,0.011872724394491056,0.009531635168447001,0.01106899166034875,1.0,0.0,0.0,0.0,0.00017061934823408976,0.0,0.0,0.0,0.0,0.0,0.0002937720329024677,0.0,0.0,0.00022381378692927484,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006546644844517185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002891844997108155,0.0,0.0,0.0,0.0002844141069397042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027240533914464724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44365361803084225,0.0002871912693854107,0.00032206119162640903
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.602020202020202,0.49748743718592964,0.0,0.5079365079365079,0.5213154689403167,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4882047181127549,0.0,0.0,0.002872812744841995,0.0028735632183908046,0.0028743140841390124,0.002872812744841995,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43307943416757344,0.4863303812090874,0.0,0.46701112877583467,0.4943955164131305,0.0,0.0,0.0,0.0,0.0,0.0,0.4882047181127549,1.0,0.0,0.0,0.003146303093864709,0.003147128245476003,0.0031479538300104933,0.003146303093864709,0.0,0.0,0.0,0.0,0.0,0.0
0.0003671071953010279,0.0005247507433968865,0.0005508630187293427,0.00042854081851296334,0.00034940600978336826,0.0006319780914261639,0.00020798668885191348,0.0003675119441381845,0.0003445305770887166,0.00020785699438786114,0.0006767426122264832,0.0005241090146750524,0.00032546786004882016,0.00033277870216306157,0.0001762114537444934,0.0004157139887757223,0.0003502013657853266,0.00018800526414739614,0.0002109704641350211,0.00017406440382941688,0.00016619577862722287,0.00017479461632581716,0.00032706459525756336,0.00041076196344218524,0.0,0.00016526194017517766,0.00037537537537537537,0.00018234865061998541,0.0,0.00016641704110500916,0.00033046926635822867,0.0005220114842526536,0.0004104247896572953,0.0001650709805216243,0.00017247326664367022,0.00017406440382941688,0.00033250207813798836,0.0,0.0,0.0019185674696226818,0.0,0.0,0.0,0.0,0.00016666666666666666,0.0001743679163034002,0.0001822821728034998,0.00016636167027116953,0.00017061934823408976,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00048772557307754836,0.0,0.0,0.0007874015748031496,0.0,0.0
0.0003965107057890563,0.0003763643206624012,0.0,0.02969579913085466,0.0,0.02863905325443787,0.03330987567440769,0.0,0.00037030179596371043,0.033286451007969994,0.0,0.0,0.00034837136387388956,0.00035676061362825543,0.0,0.03327865010546051,0.0,0.0,0.028700189753320685,0.0,0.0003563791874554526,0.0,0.0005253940455341507,0.03283236994219653,0.02924791086350975,0.0005314437555358724,0.0,0.0,0.02885936784241869,0.00035688793718772306,0.0005312555339118116,0.0,0.0328020328020328,0.0005307855626326964,0.0,0.0,0.0003564427018356799,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000375234521575985,0.0001967729240456513,0.00035676061362825543,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.030694668820678513,0.030351805012646584,0.0,0.12860759493670887,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002463661000246366,0.0027728762288883285,0.0,0.0028962611901000527,0.002864583333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.002872812744841995,0.003146303093864709,0.0,0.0,1.0,0.9984794728839331,0.9989858012170385,0.9979736575481256,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024642681123706258,0.002773575390821987,0.0,0.0028970239662891757,0.0028653295128939827,0.0,0.0,0.0,0.0,0.0,0.0,0.0028735632183908046,0.003147128245476003,0.0,0.0,0.9984794728839331,1.0,0.9994926433282597,0.9994929006085193,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002464875523786049,0.0027742749054224464,0.0,0.002897787144362487,0.0028660760812923396,0.0,0.0,0.0,0.0,0.0,0.0,0.0028743140841390124,0.0031479538300104933,0.0,0.0,0.9989858012170385,0.9994926433282597,1.0,0.9989858012170385,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002463661000246366,0.0027728762288883285,0.0,0.0028962611901000527,0.002864583333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.002872812744841995,0.003146303093864709,0.0,0.0,0.9979736575481256,0.9994929006085193,0.9989858012170385,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0001563232765358762,0.0006002400960384153,0.00046918986549890525,0.0005343783398646241,0.000449707690001499,0.000175530981218185,0.00017373175816539263,0.00015647003598810827,0.00014806040864672785,0.0,0.0007434944237918215,0.0007496251874062968,0.00028196813760045117,0.0005750431282346176,0.0003020235578375113,0.000694806322737537,0.0004505857614899369,0.00015956598053295037,0.0,0.00029886431560071725,0.00043084877208099956,0.00044997750112494374,0.007414801083701697,0.00017188037126160193,0.0,0.0002857959416976279,0.0009566326530612245,0.00031099362463069506,0.00017114495978093444,0.0002875215641173088,0.00028571428571428574,0.0005975500448162533,0.008137119113573408,0.00028551034975017847,0.0002965159377316531,0.00029886431560071725,0.00043091065785693766,0.0,0.11566399701992923,0.001951392584708178,0.0,0.03806887004672089,0.0,0.0,0.0002878940549877645,0.00014963339817447254,0.000310896937665164,0.0002874389192296637,0.0002937720329024677,0.0,0.0,0.0,0.00048772557307754836,0.0,0.0,0.0,0.0,0.0,1.0,0.00017190991920233798,0.00017146776406035664,0.0008408660920748371,0.0,0.0
0.00019557989438685703,0.0003716090672612412,0.00019561815336463224,0.019289578922606444,0.0,0.108209892041175,0.2532922387223312,0.00019580967299784609,0.00036569756811117204,0.2530795072788354,0.0,0.0,0.0,0.0,0.0,0.2530086761824797,0.0,0.0,0.10845495722194262,0.0,0.0,0.0,0.00017301038062283736,0.2489672266593225,0.22971865610488937,0.00017497812773403323,0.0,0.00019425019425019425,0.22613605808012907,0.0,0.00017491691446562882,0.0,0.24869325997248967,0.00017476406850751484,0.0,0.0,0.0,0.25350532809871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003705075954057058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030694668820678513,0.0,0.0,0.0,0.0,0.00017190991920233798,1.0,0.9925536574682435,0.0,0.03239051094890511,0.0
0.0001950078003120125,0.00037057624606262737,0.0001950458357714063,0.01922175339896859,0.0,0.10780390195097549,0.25328120636693663,0.0001952362358453729,0.00036469730123997083,0.25341892269048283,0.0,0.0,0.0,0.0,0.0,0.2529986052998605,0.0,0.0,0.10804712960641764,0.0,0.0,0.0,0.0001725625539257981,0.24931356397583745,0.22844710361707915,0.00017452006980802793,0.0,0.0001936858415649816,0.2248995983935743,0.0,0.00017445917655268666,0.0,0.24904004388370818,0.0001743071291615827,0.0,0.0,0.0,0.2538440033547666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003694808793644929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030351805012646584,0.0,0.0,0.0,0.0,0.00017146776406035664,0.9925536574682435,1.0,0.0,0.032280063650829735,0.0
0.0002465483234714004,0.00046242774566473987,0.0007401924500370096,0.0006108735491753207,0.00023084025854108956,0.0002979737783075089,0.00029282576866764275,0.0002469135802469136,0.00022660321776569228,0.0,0.0016458196181698486,0.0006926806742091896,0.00021039343572480537,0.00043318171973142733,0.00023353573096683791,0.0005851375073142189,0.0004631773969430292,0.00025471217524197657,0.0,0.00022977941176470588,0.00021626297577854672,0.0002310536044362292,0.00042354934349851756,0.0002876042565429968,0.00029036004645760743,0.00021468441391155003,0.00025406504065040653,0.0002444390124663896,0.00028555111364934324,0.0002166377816291161,0.00021459227467811158,0.0004592422502870264,0.0005747126436781609,0.00021436227224008573,0.00022701475595913735,0.00022977941176470588,0.00043271311120726956,0.0,0.0,0.0009079903147699758,0.0,0.0,0.0,0.0,0.00021706099413935315,0.00023030861354214648,0.0002443195699975568,0.00021654395842355997,0.00022381378692927484,0.44365361803084225,0.0,0.0,0.0007874015748031496,0.0,0.0,0.0,0.0,0.0,0.0008408660920748371,0.0,0.0,1.0,0.0002883506343713956,0.00032351989647363315
0.0001958863858961802,0.0003721622627465575,0.0,0.029271775345073775,0.00018583906337112061,0.032817627754336616,0.03380412132438065,0.0,0.0003662332906061161,0.03378065710319297,0.0,0.0001858045336306206,0.0005172413793103448,0.000529567519858782,0.00018758206715438003,0.03377284293314828,0.0,0.0,0.03288700963119568,0.00018515089798185522,0.0005290072297654734,0.0001859773107680863,0.0006933610677760444,0.033325724720383476,0.032866007814295564,0.0007012622720897616,0.0,0.0,0.03243365842594693,0.0005297545470598623,0.0007010164738871364,0.00018501387604070305,0.03329532497149373,0.0007004027315706532,0.00018335166850018335,0.00018515089798185522,0.0005291005291005291,0.033827618164967564,0.0,0.0,0.0,0.0,0.0,0.0,0.0001768033946251768,0.00037105751391465676,0.00038902937171756465,0.000529567519858782,0.0,0.0002871912693854107,0.0,0.0,0.0,0.12860759493670887,0.0,0.0,0.0,0.0,0.0,0.03239051094890511,0.032280063650829735,0.0002883506343713956,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010778765831312314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032206119162640903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032351989647363315,0.0,1.0
